# file...... Meter_652A_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_652_A:measured_power,xfmr_meter_652_A_1:measured_power,xfmr_meter_652_A_2:measured_power,xfmr_meter_652_A_3:measured_power,xfmr_meter_652_A_4:measured_power,xfmr_meter_652_A_5:measured_power,house_meter_652_A_1:measured_power,house_meter_652_A_2:measured_power,house_meter_652_A_3:measured_power,house_meter_652_A_4:measured_power,house_meter_652_A_5:measured_power,house_meter_652_A_6:measured_power,house_meter_652_A_7:measured_power,house_meter_652_A_8:measured_power,house_meter_652_A_9:measured_power,house_meter_652_A_10:measured_power,house_meter_652_A_11:measured_power,house_meter_652_A_12:measured_power,house_meter_652_A_13:measured_power,house_meter_652_A_14:measured_power,house_meter_652_A_15:measured_power,house_meter_652_A_16:measured_power,house_meter_652_A_17:measured_power,house_meter_652_A_18:measured_power,house_meter_652_A_19:measured_power,house_meter_652_A_20:measured_power,house_meter_652_A_21:measured_power,house_meter_652_A_22:measured_power,house_meter_652_A_23:measured_power
2021-01-06 07:30:00 UTC,+112916+554.356j,+18461.4+67.6556j,+23736.3+109.779j,+13226.6+32.7694j,+36816.8+258.158j,+20673.7+84.4803j,+720.104+0.00331126d,+7130.21+0.0328714d,+880.155+0.00404748d,+2841.57+0.0127146d,+2160.94+0.00994239d,+3362.27+0.0154771d,+640.082+0.0029432d,+680.093+0.00312723d,+1200.29+0.00552565d,+3562.55+0.0164161d,+4684.41+0.0215953d,+8293.83+0.0382906d,+1680.57+0.00773815d,+840.142+0.00386712d,+1840.68+0.00847593d,+1560.49+0.0071849d,+200.008+0.000918634d,+1800.65+0.00827566d,+1880.71+0.00864389d,+1840.68+0.00845977d,+480.046+0.00220509d,+2241.01+0.0103013d,+2921.71+0.013434d
2021-01-06 07:45:00 UTC,+139704+964.523j,+16285.3+51.4142j,+18019.7+64.6828j,+13587.1+34.0308j,+43693.6+357.26j,+48116.3+454.509j,+680.092+0.00310453d,+4844.67+0.022152d,+4123.39+0.0188485d,+3282.14+0.0149981d,+1000.2+0.00456635d,+760.115+0.00346993d,+760.103+0.00312389d,+800.127+0.00365265d,+720.103+0.00328825d,+2321.07+0.0106056d,+1120.25+0.00511628d,+7772.05+0.03559d,+1960.77+0.00895799d,+800.127+0.00365379d,+1760.62+0.00804295d,+1520.46+0.00694518d,+600.072+0.00273783d,+2000.8+0.00913372d,+1920.73+0.00876795d,+1720.59+0.00785368d,+520.054+0.00237267d,+2481.22+0.0113291d,+2441.19+0.0111461d
2021-01-06 08:00:00 UTC,+155396+1263.64j,+28459.3+157.735j,+18100+65.2546j,+13668.2+34.7947j,+28290.9+153.145j,+66874.8+849.236j,+600.072+0.00275241d,+5005.01+0.0229975d,+6849.4+0.0314955d,+5325.68+0.0244741d,+960.184+0.00440481d,+8053+0.037048d,+920.169+0.00422117d,+640.082+0.00293598d,+760.115+0.00348019d,+3722.77+0.0170649d,+720.103+0.00329694d,+7290.63+0.0334674d,+1960.77+0.00898167d,+640.082+0.00293047d,+1880.71+0.00861466d,+1080.23+0.00494648d,+280.016+0.00128078d,+1800.65+0.00824108d,+1920.74+0.00879112d,+1800.65+0.00824108d,+480.046+0.00219589d,+2921.7+0.0133778d,+2361.11+0.0108086d
2021-01-06 08:15:00 UTC,+177663+1571.68j,+32290.3+200.97j,+20509.7+81.4904j,+12985.2+31.561j,+45840.6+395.973j,+66034.2+857.373j,+1080.24+0.00501738d,+3282.18+0.0152584d,+5806.84+0.0270228d,+5205.41+0.0238487d,+1720.6+0.00799374d,+9377.85+0.0437043d,+760.117+0.00353006d,+4924.91+0.0229104d,+680.093+0.0031515d,+3602.62+0.016714d,+6368.2+0.0295778d,+3802.92+0.0176447d,+2120.91+0.00983386d,+840.142+0.00389341d,+2000.81+0.00927655d,+1040.22+0.004821d,+840.142+0.00388806d,+1760.63+0.00815096d,+1800.65+0.00833641d,+1720.6+0.00796551d,+400.032+0.00185096d,+1760.63+0.00815096d,+2881.68+0.013347d
2021-01-06 08:30:00 UTC,+173284+1377j,+41009.6+314.625j,+23411.5+106.62j,+13066+32.2042j,+48250.1+445.413j,+47544+474.408j,+1440.42+0.00671924d,+4884.86+0.0228187d,+4043.33+0.0188812d,+4484.09+0.0209432d,+4644.39+0.0216933d,+8494.71+0.03974d,+5486.04+0.0252622d,+7330.95+0.0342794d,+680.094+0.00316124d,+3963.18+0.0184464d,+6528.65+0.0304188d,+5646.47+0.0262991d,+1720.6+0.00800113d,+800.13+0.00371938d,+2801.59+0.0130337d,+1200.29+0.00558042d,+400.032+0.00185572d,+1880.72+0.0087297d,+1800.66+0.00835781d,+1720.6+0.00798597d,+360.026+0.00167011d,+2641.41+0.0122644d,+2401.17+0.0111478d
2021-01-06 08:45:00 UTC,+198349+1719.97j,+50063.2+475.369j,+33306.9+217.348j,+15837.8+47.3368j,+51076.5+509.891j,+48061+465.303j,+1960.79+0.00922089d,+3202.1+0.015066d,+3642.72+0.0171422d,+6929.86+0.0326552d,+12739.9+0.0359331d,+8334.27+0.0392959d,+9619.01+0.0453774d,+3322.26+0.0156321d,+8053.28+0.037848d,+4764.64+0.0223622d,+9618.95+0.0452353d,+4323.82+0.0202896d,+2000.82+0.00937997d,+760.118+0.00356168d,+2241.03+0.0105071d,+1400.4+0.00656356d,+3642.7+0.0170335d,+2080.88+0.00972414d,+1840.69+0.00860086d,+1800.66+0.00841368d,+360.026+0.00168126d,+2080.88+0.00972414d,+2160.95+0.0100986d
2021-01-06 09:00:00 UTC,+192830+1588.48j,+45556.2+393.703j,+37809+283.69j,+18332.4+64.2466j,+53517+559.61j,+37611.7+282.855j,+680.095+0.00319986d,+3442.43+0.0162151d,+3843.03+0.018105d,+8013.07+0.0374397d,+11294.4+0.0291735d,+5406+0.0254847d,+8655.4+0.0408575d,+3963.22+0.0186722d,+9016.7+0.0425078d,+7611.89+0.0358643d,+11185.7+0.0527805d,+3923.15+0.0184564d,+2040.85+0.00959375d,+760.118+0.00357133d,+1840.69+0.00865212d,+1240.31+0.00582862d,+5165.45+0.0242252d,+1960.78+0.00918377d,+1920.75+0.00899612d,+1920.75+0.00899612d,+720.106+0.00337107d,+1880.72+0.00880849d,+2801.6+0.0131264d
2021-01-06 09:15:00 UTC,+198228+1642.69j,+49482.4+461.368j,+43565.9+375.641j,+20384.3+79.3949j,+51289.9+503.897j,+33501.9+217.792j,+840.145+0.00397065d,+8207.46+0.0208564d,+3522.56+0.0166665d,+9097.1+0.0431411d,+10492.1+0.026573d,+6488.69+0.030738d,+7050.14+0.0330286d,+3482.5+0.0164767d,+11145.7+0.0528422d,+7170.6+0.0339404d,+10784+0.05112d,+8213.92+0.0388954d,+2080.89+0.00982875d,+960.19+0.00453321d,+1800.67+0.00850418d,+1160.28+0.0054783d,+5285.73+0.0248911d,+1920.76+0.00903258d,+3642.72+0.0171424d,+1840.69+0.0086558d,+1000.2+0.00470181d,+2160.96+0.0101632d,+2481.26+0.0116711d
2021-01-06 09:30:00 UTC,+206859+1863.5j,+55055.6+574.483j,+42512.6+358.954j,+16198.1+49.1821j,+51933.7+514.498j,+41155+361.245j,+680.095+0.00322194d,+7285.53+0.0174386d,+3963.25+0.0188012d,+8374.52+0.0398005d,+13224.8+0.0430758d,+8615.37+0.0409493d,+7652.12+0.0363564d,+4884.93+0.0231824d,+9900.26+0.0469703d,+9739.6+0.046205d,+10583.2+0.0502244d,+6568.91+0.0311223d,+1760.64+0.00832505d,+760.119+0.00359269d,+1800.67+0.00851446d,+1160.28+0.00548493d,+2361.14+0.0111125d,+1720.61+0.00809573d,+2401.18+0.0113011d,+2401.18+0.0113011d,+1000.2+0.00470474d,+2281.07+0.0107352d,+2160.96+0.0101695d
2021-01-06 09:45:00 UTC,+179053+1364.03j,+50717+491.933j,+38536.6+294.96j,+21111.9+86.4788j,+38112.6+281.131j,+30571.8+205.799j,+680.095+0.00322176d,+9890.5+0.0243694d,+5325.86+0.0252783d,+6408.49+0.0304304d,+11345.2+0.0510232d,+9659.33+0.0459287d,+4564.31+0.0216568d,+2521.31+0.0119531d,+8294.21+0.0393251d,+10663.5+0.0506083d,+8816.06+0.0418084d,+4684.53+0.0221775d,+2000.82+0.00946183d,+720.107+0.00340356d,+1800.67+0.00851459d,+1360.38+0.00643149d,+2441.22+0.011509d,+1880.73+0.00886451d,+2481.26+0.0116979d,+6528.77+0.0308313d,+760.119+0.00358105d,+2281.07+0.0107532d,+2881.71+0.0135881d
2021-01-06 10:00:00 UTC,+168032+1131.99j,+39761.6+301.446j,+33465.3+219.221j,+23245.5+104.199j,+35234.8+238.749j,+36322.1+265.235j,+640.084+0.0030273d,+7085.22+0.0169204d,+3602.68+0.0170598d,+6288.17+0.0298095d,+8494.92+0.0403076d,+6929.92+0.0328605d,+4283.72+0.019915d,+2241.04+0.010606d,+7050.26+0.0333933d,+8414.62+0.0398781d,+6448.58+0.0305359d,+5245.67+0.0248274d,+2160.96+0.0102147d,+680.095+0.0032128d,+1920.76+0.00907838d,+1400.4+0.00661752d,+2361.15+0.0111406d,+1800.67+0.0084941d,+2241.03+0.0105733d,+6729.32+0.0318081d,+2281.07+0.0107624d,+1920.76+0.00906105d,+4003.3+0.0189015d
2021-01-06 10:15:00 UTC,+157385+1039.82j,+39591.2+293.854j,+31800.3+194.031j,+20749.2+83.0039j,+43763.9+375.658j,+21477.8+90.3792j,+1040.22+0.00487893d,+6644.54+0.0156749d,+3562.6+0.0167269d,+4524.19+0.02125d,+5125.38+0.0240797d,+7772.38+0.0365554d,+3762.9+0.0176687d,+6969.95+0.0327706d,+4724.56+0.0221609d,+6408.4+0.0300798d,+7170.52+0.0336675d,+5887.08+0.0276269d,+3322.25+0.0155743d,+760.118+0.00355961d,+2160.95+0.0101255d,+1240.31+0.0058095d,+2321.1+0.0108544d,+1760.63+0.00823152d,+2321.1+0.0108544d,+6689.13+0.0313368d,+1280.33+0.0059848d,+1880.72+0.0087934d,+2521.29+0.0117915d
2021-01-06 10:30:00 UTC,+142175+805.914j,+36359.4+249.09j,+29621.9+169.149j,+21433.6+88.2736j,+33567+211.116j,+21191.3+86.017j,+840.144+0.00392562d,+3081.89+0.0140442d,+4083.4+0.0191052d,+4043.33+0.0189174d,+7531.58+0.035288d,+4684.47+0.0219228d,+7050.14+0.0330258d,+4884.86+0.0228625d,+5846.96+0.027342d,+7330.95+0.0343024d,+5846.96+0.027342d,+4644.39+0.0217078d,+2000.81+0.00934171d,+880.157+0.00410754d,+1920.75+0.00896761d,+1040.22+0.00485484d,+2401.17+0.0111959d,+1760.63+0.00820709d,+2441.21+0.0113827d,+6729.21+0.0314314d,+1000.2+0.00466096d,+1920.75+0.00895407d,+3162.03+0.0147481d
2021-01-06 10:45:00 UTC,+184266+1392.5j,+38830.7+287.572j,+34113.9+228.309j,+26389.9+134.17j,+52875.9+536.5j,+32052.5+202.059j,+840.145+0.00397194d,+3602.68+0.0170517d,+8735.77+0.0414348d,+4043.37+0.019141d,+4524.22+0.0214216d,+4925+0.0233231d,+6929.8+0.0324673d,+5045.25+0.0238937d,+5806.95+0.0274854d,+8053.38+0.0381536d,+8494.9+0.0402527d,+5566.39+0.0263442d,+2000.82+0.00945543d,+1040.22+0.00491391d,+1920.76+0.00907676d,+1080.24+0.00510303d,+4323.85+0.0204235d,+3162.06+0.0149287d,+2361.15+0.0111438d,+7371.19+0.0348613d,+880.159+0.00415151d,+2321.11+0.0109546d,+2961.8+0.0139821d
2021-01-06 11:00:00 UTC,+189986+1524.35j,+50135.5+477.137j,+28006+152.424j,+26513.9+136.993j,+51632.7+519.896j,+33694.9+233.656j,+920.175+0.00437852d,+10336.2+0.0359304d,+7933.08+0.0378586d,+6488.75+0.0309473d,+5325.89+0.0253889d,+5045.29+0.0240484d,+6929.98+0.0330577d,+6849.75+0.0326739d,+5766.88+0.0273816d,+4965.1+0.0235668d,+5726.78+0.0271907d,+5446.13+0.0258552d,+1880.73+0.0089155d,+1000.21+0.0047397d,+2040.86+0.00967522d,+1080.24+0.00511913d,+3682.8+0.0174662d,+1960.79+0.00929274d,+5165.52+0.0245133d,+7531.74+0.0357774d,+1000.21+0.00473837d,+2561.35+0.012142d,+2721.53+0.0129021d
2021-01-06 11:15:00 UTC,+186902+1429.49j,+50090.5+475.981j,+38685.6+293.764j,+28323.9+154.352j,+30099.3+174.081j,+39699.5+327.333j,+1400.34+0.00564476d,+8971.24+0.0287629d,+7692.35+0.0368664d,+5566.46+0.0266541d,+7411.47+0.035516d,+5486.28+0.0262693d,+6970.14+0.033395d,+6288.25+0.0301194d,+6769.54+0.032361d,+8856.35+0.0423737d,+8053.51+0.0385196d,+7250.95+0.0346693d,+1920.77+0.00916348d,+2801.63+0.0133708d,+1880.73+0.00897235d,+960.192+0.004579d,+3843.07+0.018313d,+2000.83+0.00952709d,+6889.87+0.0328733d,+4644.48+0.0221393d,+3722.88+0.0177394d,+2000.83+0.00952709d,+3282.24+0.0156369d
2021-01-06 11:30:00 UTC,+180670+1420.77j,+55317+571.774j,+44067.8+375.042j,+23885.6+108.253j,+37811.7+286.176j,+19584.4+75.5158j,+6284.6+0.0167977d,+7291.03+0.0347252d,+7371.27+0.0351086d,+5646.61+0.0268749d,+5125.45+0.0243892d,+8294.28+0.0395199d,+7611.9+0.0358792d,+7331.15+0.0349169d,+8896.4+0.0423094d,+9779.82+0.0465279d,+5847.07+0.0277723d,+8294.25+0.0394359d,+1920.76+0.00910838d,+4203.65+0.0199528d,+3402.39+0.0161443d,+1480.45+0.00701913d,+4123.5+0.0194977d,+1720.61+0.00812774d,+3883.11+0.0183592d,+4724.6+0.0223455d,+2241.03+0.0105884d,+1760.64+0.00831696d,+3362.33+0.0158936d
2021-01-06 11:45:00 UTC,+190151+1523.38j,+54060.3+546.541j,+48272.9+442.899j,+23080.6+101.215j,+37729.2+284.006j,+27005+144.417j,+4522.95+0.0149764d,+7770.94+0.0323266d,+10334.5+0.0322606d,+5566.41+0.0264363d,+3402.39+0.0161444d,+7250.88+0.0344604d,+7973.16+0.0379044d,+6889.83+0.0327395d,+8695.65+0.0413064d,+7130.51+0.0338496d,+5927.26+0.0281236d,+9338.05+0.0443697d,+1960.79+0.0092883d,+7491.61+0.0355691d,+4323.86+0.0205022d,+3122.01+0.0147961d,+2481.26+0.0117009d,+3202.11+0.0151047d,+5806.94+0.0274214d,+2721.52+0.0128352d,+2321.11+0.010945d,+1720.61+0.00811137d,+2681.48+0.0126461d
2021-01-06 12:00:00 UTC,+190611+1573.04j,+61126.9+695.99j,+45202.2+394.231j,+26196.6+135.758j,+35515.5+242.006j,+22566.1+100.586j,+4723.04+0.0147849d,+10893.2+0.0277648d,+11174.5+0.0298158d,+7612.05+0.0363387d,+7531.8+0.0359543d,+5726.81+0.0273174d,+7612.05+0.0363387d,+5406.07+0.025784d,+8374.55+0.0398709d,+7612.01+0.036229d,+5245.7+0.0249421d,+9257.78+0.0440921d,+2160.97+0.0102618d,+8414.69+0.0400627d,+2120.93+0.0100715d,+1760.64+0.00835938d,+2601.39+0.0123115d,+9137.26+0.0433604d,+3802.98+0.0180071d,+2441.23+0.0115527d,+960.19+0.00454116d,+2160.96+0.0102252d,+3162.06+0.0149684d
2021-01-06 12:15:00 UTC,+233769+2189.73j,+58606.5+642.737j,+48721+454.121j,+38789.6+288.153j,+53125.1+562.333j,+34521.8+236.208j,+6324.24+0.0153945d,+10692.9+0.0276938d,+10973.9+0.0290649d,+6849.8+0.0328282d,+3122.03+0.0149393d,+5887.23+0.0282037d,+7571.85+0.0359182d,+6769.57+0.0324426d,+7612.08+0.0364245d,+7571.95+0.0362319d,+6649.21+0.0318043d,+8896.51+0.0425935d,+1920.77+0.00916928d,+7331.2+0.0350764d,+2120.94+0.0101257d,+6328.34+0.0302655d,+6689.31+0.0319364d,+8254.18+0.0394332d,+5125.46+0.0244543d,+2641.45+0.0125897d,+4724.64+0.0225381d,+3522.58+0.0167955d,+5847.11+0.0279057d
2021-01-06 12:30:00 UTC,+229390+2066.97j,+50168+475.311j,+48723.9+455.089j,+44669.5+383.969j,+40882.1+330.76j,+44941.7+416.076j,+3641.75+0.0110152d,+10693.2+0.028329d,+11375.2+0.0306308d,+3923.2+0.0187353d,+3923.2+0.0187353d,+4564.33+0.0218028d,+7411.44+0.0354449d,+4323.89+0.0206522d,+6328.34+0.0302431d,+5365.99+0.0256338d,+5566.45+0.0265936d,+11427.2+0.0547273d,+1880.73+0.0089714d,+6729.43+0.0321653d,+3722.88+0.0177723d,+7411.44+0.0354353d,+7491.68+0.0357925d,+10181.6+0.0486987d,+6007.51+0.0286839d,+4925.04+0.0235049d,+5967.41+0.028492d,+1720.61+0.00820075d,+6288.23+0.0300278d
2021-01-06 12:45:00 UTC,+228362+2087.78j,+52239.8+518.769j,+40621.6+321.619j,+47061.2+427.705j,+51412+528.423j,+37022.9+285.432j,+2520.68+0.00619373d,+10572.8+0.0278964d,+10051.9+0.0272045d,+5366.05+0.0258738d,+6689.4+0.0322726d,+3442.49+0.0165854d,+8013.5+0.0386823d,+5245.78+0.0252926d,+3803.03+0.0182846d,+6047.67+0.029104d,+3883.16+0.0186705d,+11105.9+0.0535603d,+2440.81+0.00758109d,+5366.03+0.0258163d,+2401.21+0.011538d,+5366.03+0.0258163d,+7251.04+0.0349558d,+6769.62+0.0326284d,+7371.41+0.0355379d,+4604.45+0.0221724d,+8374.74+0.040392d,+2201.02+0.0105882d,+8334.59+0.0401978d
2021-01-06 13:00:00 UTC,+211904+1763.39j,+44693.9+377.46j,+41061.2+323.853j,+45798.2+400.206j,+48491.4+454.538j,+31855.8+202.358j,+1240.28+0.00518653d,+8848.39+0.0217651d,+6927.93+0.0262776d,+6609.07+0.0315007d,+6087.69+0.0290094d,+3122.02+0.0148589d,+7130.44+0.0336139d,+4484.17+0.021354d,+5606.52+0.0266929d,+3482.51+0.0165658d,+4484.17+0.0213394d,+10543.1+0.0502994d,+7527.29+0.0222328d,+1000.21+0.00475294d,+4163.59+0.0198112d,+4043.39+0.0192382d,+7331.16+0.0349603d,+8414.72+0.0401456d,+7291.04+0.0347684d,+4884.95+0.0232713d,+7451.53+0.0355361d,+2401.2+0.0114272d,+5927.29+0.0282491d
2021-01-06 13:15:00 UTC,+187865+1373.02j,+40079.8+305.304j,+36403+253.939j,+43163.7+356.317j,+34175.2+222.313j,+34040.6+231.269j,+1080.24+0.00514138d,+8729.34+0.0245568d,+6047.6+0.0288429d,+3562.63+0.0169738d,+4524.25+0.0215639d,+3562.63+0.0169738d,+6368.43+0.0303771d,+6007.5+0.0286512d,+3562.63+0.016962d,+4363.95+0.020784d,+6167.9+0.0293977d,+8414.72+0.0401441d,+6645.23+0.0180517d,+1560.5+0.00742352d,+3722.87+0.0177261d,+1800.67+0.00856688d,+7210.81+0.0344274d,+6047.6+0.0288598d,+7170.69+0.0342353d,+7732.44+0.0369259d,+6368.43+0.0303949d,+1880.73+0.00895951d,+4684.56+0.0223425d
2021-01-06 13:30:00 UTC,+195712+1584.08j,+40496.9+315.77j,+41698+329.038j,+29300.9+167.869j,+55273.5+602.321j,+28939.7+164.663j,+920.175+0.00436451d,+4844.78+0.0226398d,+3282.23+0.0155833d,+3362.34+0.0159641d,+7852.78+0.0373539d,+4043.38+0.0192031d,+6528.83+0.0310391d,+9458.55+0.0450222d,+3362.34+0.0159677d,+3402.39+0.0161582d,+7571.88+0.0360216d,+8976.71+0.0427297d,+6565.23+0.0182965d,+5283.37+0.0146585d,+3001.86+0.0142537d,+3322.28+0.0157772d,+2721.53+0.012891d,+2080.89+0.00985395d,+7130.51+0.0338367d,+7571.85+0.0359376d,+1480.45+0.00700886d,+1720.61+0.00814664d,+4644.45+0.0220168d
2021-01-06 13:45:00 UTC,+179993+1280.3j,+40166.9+307.507j,+40772.6+316.129j,+31637.3+192.42j,+41909.4+335.006j,+25503.7+125.625j,+1320.36+0.00623868d,+5125.42+0.0242555d,+3242.17+0.0153313d,+3282.22+0.015521d,+7652.08+0.0362505d,+4444.07+0.0210252d,+6408.37+0.0299666d,+8494.9+0.0402573d,+3242.17+0.015333d,+2761.57+0.0130576d,+7130.49+0.0337761d,+10060.9+0.0477149d,+5563.56+0.0146755d,+6685.49+0.0188596d,+2961.81+0.0140055d,+2160.96+0.0102152d,+2361.15+0.0111434d,+1960.79+0.00925237d,+7491.56+0.035431d,+6970.01+0.0329572d,+4524.21+0.0213709d,+2321.11+0.0109542d,+4003.3+0.0189062d
2021-01-06 14:00:00 UTC,+213191+1808.92j,+37695.6+271.23j,+43922.4+364.126j,+34540.9+227.69j,+55445.9+594.662j,+41582.4+346.123j,+2160.97+0.0102736d,+5526.33+0.0263099d,+3041.92+0.0144671d,+3322.29+0.0158023d,+5887.19+0.028032d,+3442.46+0.0163747d,+6007.49+0.0286063d,+8133.74+0.0387652d,+3602.69+0.0171582d,+3122.02+0.014866d,+6689.3+0.0318994d,+8214.02+0.0391953d,+4161.8+0.00994584d,+8727.92+0.0208352d,+3001.87+0.0142932d,+6167.9+0.0294066d,+6127.78+0.0291632d,+3362.34+0.0159836d,+5967.38+0.0283979d,+6889.84+0.0328003d,+3122.02+0.0148397d,+2040.86+0.00969636d,+4404.02+0.0209445d
2021-01-06 14:15:00 UTC,+204769+1719.29j,+34939.6+229.816j,+45179.4+383.869j,+25141.4+122.368j,+55238.7+586.366j,+44266.1+392.05j,+1880.73+0.00888077d,+7085.75+0.0186306d,+2881.71+0.013613d,+6007.44+0.0284153d,+4564.29+0.0215764d,+3762.91+0.0177822d,+2601.39+0.0122874d,+6007.44+0.0284153d,+3402.39+0.016107d,+4323.86+0.0204771d,+6769.46+0.0320915d,+7692.22+0.0364799d,+3201.12+0.0080503d,+10331.5+0.0256017d,+2921.76+0.013829d,+6288.16+0.0298039d,+6448.55+0.0304516d,+1960.79+0.00924222d,+1960.79+0.00924222d,+5887.13+0.027794d,+1040.22+0.00490125d,+2000.82+0.00943107d,+3322.27+0.0156683d
2021-01-06 14:30:00 UTC,+187685+1414.99j,+35305.9+236.431j,+45138.8+384.421j,+25457.8+123.387j,+41131.4+336.54j,+40648.5+330.261j,+1880.73+0.00892429d,+8086.89+0.0195553d,+3162.07+0.0150124d,+7411.38+0.0352486d,+4323.87+0.020538d,+4003.32+0.0190129d,+3202.07+0.0148274d,+3081.96+0.0146316d,+3762.93+0.0179027d,+2961.82+0.0140866d,+6689.28+0.0318639d,+7291.03+0.034739d,+6127.79+0.0291824d,+9049.19+0.0233068d,+2721.53+0.0129425d,+6288.2+0.0299484d,+2921.76+0.0138445d,+3322.28+0.0157449d,+1880.73+0.00890781d,+2481.27+0.0117551d,+5446.13+0.0258329d,+2641.44+0.0125148d,+4804.77+0.0227847d
2021-01-06 14:45:00 UTC,+189452+1488.67j,+42135+332.542j,+38625.6+283.982j,+23121.3+101.928j,+50593.7+521.987j,+34973.1+244.111j,+3762.93+0.017871d,+8247.14+0.019887d,+3522.57+0.0167278d,+8407.85+0.0214287d,+4965.1+0.0235922d,+6689.27+0.0318075d,+2721.53+0.0129196d,+3602.68+0.0171089d,+3362.34+0.0159554d,+3001.86+0.0142427d,+6528.82+0.031022d,+3923.18+0.0186211d,+3682.8+0.0174784d,+9893.18+0.030578d,+1920.76+0.0091092d,+6127.77+0.0291115d,+3081.96+0.0145807d,+2040.86+0.00965114d,+1920.76+0.00908275d,+2921.76+0.0138219d,+5847.05+0.027694d,+2761.57+0.0130632d,+2601.39+0.0123047d
2021-01-06 15:00:00 UTC,+190477+1473.65j,+45983.4+395.576j,+35059.8+231.333j,+30342.8+176.515j,+50877.7+510.855j,+28210+155.227j,+5967.37+0.028349d,+9048.93+0.0226631d,+3522.57+0.0167176d,+8968.48+0.0217129d,+4123.52+0.0195745d,+7250.89+0.0344649d,+3402.39+0.0161465d,+3442.45+0.0163368d,+4444.08+0.0210557d,+3923.18+0.0185837d,+6769.47+0.032104d,+5406.03+0.0256235d,+2481.27+0.0117465d,+5323.96+0.0170714d,+5122.92+0.0131006d,+1440.43+0.00681618d,+4644.45+0.0219874d,+1920.76+0.00908291d,+1880.73+0.00889347d,+3843.04+0.0181874d,+5325.85+0.0252204d,+7371.22+0.0349356d,+3442.44+0.0162889d
2021-01-06 15:15:00 UTC,+227641+2167.44j,+55291.2+579.103j,+44979.7+383.663j,+30750.2+183.376j,+65885.8+824.365j,+30729.1+190.768j,+5566.46+0.0266289d,+11897.6+0.0339272d,+10021+0.0480279d,+7806.36+0.0186901d,+7210.84+0.0345191d,+7010.25+0.033556d,+2561.32+0.0118613d,+2841.68+0.0135787d,+8850.69+0.0277196d,+7531.81+0.0359897d,+6528.87+0.0311843d,+5005.21+0.0238915d,+2561.36+0.0122138d,+6127.81+0.0292638d,+6725.77+0.0197102d,+1400.41+0.0066746d,+6689.29+0.0318668d,+2000.83+0.00951312d,+1800.67+0.00856074d,+2481.28+0.0117998d,+5245.71+0.0249748d,+7210.79+0.0343586d,+3202.12+0.0152324d
2021-01-06 15:30:00 UTC,+201267+1633.11j,+52642.1+519.122j,+50405.6+474.743j,+28162.6+151.576j,+33769.2+215.126j,+36284.2+267.918j,+5606.49+0.0265801d,+9173.79+0.0345068d,+7973.14+0.0378374d,+9209.09+0.0226641d,+7411.35+0.0351632d,+7371.23+0.0349722d,+2681.48+0.0126974d,+2881.71+0.0136467d,+11173.8+0.0282593d,+6729.35+0.0319049d,+5325.85+0.025236d,+5847.06+0.0277117d,+6167.85+0.029236d,+6769.46+0.0320956d,+6324.99+0.0181077d,+1760.64+0.00833034d,+3402.38+0.016042d,+2241.03+0.0105613d,+1840.7+0.00867322d,+2481.26+0.0116946d,+5205.57+0.0245622d,+7010.11+0.0331015d,+3963.23+0.0186907d
2021-01-06 15:45:00 UTC,+195545+1559.4j,+46839.7+412.906j,+44693.9+377.082j,+27758+147.29j,+27713.6+145.234j,+48536+472.494j,+5806.99+0.027637d,+6689.28+0.0318478d,+6649.17+0.0316563d,+6804.81+0.0162356d,+7050.31+0.0335717d,+7772.53+0.0370218d,+2481.27+0.0117928d,+3322.29+0.0157954d,+11334.7+0.0298237d,+5566.42+0.0264787d,+4644.47+0.0220847d,+4123.52+0.0196033d,+6809.61+0.0324092d,+4203.66+0.0199849d,+6204.65+0.0172025d,+1560.48+0.00704049d,+2000.83+0.00947341d,+2321.11+0.0109913d,+3642.74+0.0172592d,+2481.27+0.0117505d,+2601.4+0.01232d,+7090.39+0.0336419d,+3562.62+0.016879d
2021-01-06 16:00:00 UTC,+199054+1621.66j,+44003.9+366.673j,+45021.2+385.424j,+22845.7+102.489j,+44255.9+390.406j,+42924.1+372.137j,+4724.65+0.0226035d,+5205.65+0.0249096d,+4363.97+0.0208748d,+5883.62+0.0141128d,+8454.92+0.0405128d,+7531.84+0.0360758d,+4003.27+0.0187677d,+3602.7+0.0172278d,+10893.3+0.0280682d,+6448.67+0.0308797d,+4323.9+0.0206867d,+6569+0.0314574d,+6729.45+0.0322279d,+3722.89+0.0178069d,+4722.46+0.0119354d,+1360.39+0.00650043d,+1880.73+0.00895123d,+2160.97+0.0102862d,+1880.73+0.00895123d,+2481.28+0.0118124d,+880.161+0.00418733d,+7170.68+0.0342035d,+3242.18+0.0154397d
