# file...... 1Meter_633_B_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_633_B_24:measured_power,house_meter_633_B_25:measured_power,house_meter_633_B_26:measured_power,house_meter_633_B_27:measured_power,house_meter_633_B_28:measured_power,house_meter_633_B_29:measured_power,house_meter_633_B_30:measured_power,house_meter_633_B_31:measured_power,house_meter_633_B_32:measured_power,house_meter_633_B_33:measured_power,house_meter_633_B_34:measured_power,house_meter_633_B_35:measured_power,house_meter_633_B_36:measured_power,house_meter_633_B_37:measured_power,house_meter_633_B_38:measured_power,house_meter_633_B_39:measured_power,house_meter_633_B_40:measured_power
2021-01-09 06:15:00 UTC,+1080.23+0.0049732d,+1240.31+0.00572001d,+2361.12+0.0108938d,+1520.46+0.00701281d,+5846.88+0.0270145d,+1480.44+0.0068281d,+1280.33+0.00590467d,+1120.25+0.00516609d,+1080.23+0.00498146d,+280.016+0.00128798d,+480.046+0.00220823d,+520.054+0.00239231d,+480.046+0.00220823d,+480.046+0.00220823d,+520.054+0.00239231d,+480.046+0.00220823d,+360.026+0.00165606d
2021-01-09 06:30:00 UTC,+1040.22+0.00480023d,+1280.33+0.00591881d,+2441.2+0.0112907d,+1360.37+0.00628904d,+5927.09+0.0274516d,+1320.35+0.00610392d,+1160.27+0.00536353d,+1320.35+0.00610392d,+1120.25+0.00517846d,+1240.31+0.00572313d,+720.104+0.00332206d,+680.093+0.00313743d,+720.104+0.00332206d,+360.026+0.00166067d,+720.104+0.00332206d,+680.093+0.00313743d,+680.093+0.00313743d
2021-01-09 06:45:00 UTC,+960.185+0.00443192d,+1160.27+0.00536485d,+2200.98+0.0101811d,+1400.39+0.00647577d,+6167.68+0.0285758d,+1440.42+0.00666095d,+1160.27+0.00536485d,+1120.25+0.00517973d,+1000.2+0.00462443d,+760.116+0.00350731d,+640.082+0.00295331d,+680.093+0.00313797d,+640.082+0.00295331d,+280.016+0.00129179d,+680.093+0.00313797d,+760.116+0.00350731d,+680.093+0.00313797d
2021-01-09 07:00:00 UTC,+1120.25+0.00519178d,+1240.31+0.00575382d,+2241.02+0.0104003d,+1400.4+0.00649688d,+5686.55+0.0264275d,+1440.42+0.00668267d,+1280.33+0.00593957d,+1280.33+0.00593957d,+1120.25+0.00519662d,+560.063+0.00259257d,+1160.27+0.00537227d,+1160.27+0.00537227d,+560.063+0.00259257d,+200.008+0.000925716d,+600.073+0.00277782d,+560.063+0.00259257d,+640.083+0.00296308d
2021-01-09 07:15:00 UTC,+1000.2+0.00464228d,+1280.33+0.00594785d,+2441.21+0.0113461d,+1600.52+0.00743625d,+5566.28+0.0259034d,+1400.4+0.00650593d,+1520.47+0.0070641d,+1160.27+0.00538984d,+1080.24+0.00501789d,+440.039+0.00203976d,+880.156+0.0040806d,+1400.4+0.00649391d,+480.047+0.00222524d,+720.105+0.00333835d,+880.156+0.0040806d,+440.039+0.00203976d,+720.105+0.00333835d
2021-01-09 07:30:00 UTC,+1680.57+0.00783749d,+5644.48+0.0182334d,+2160.95+0.0100951d,+2641.42+0.0123421d,+6047.45+0.0282962d,+1400.4+0.0065401d,+1600.52+0.00747531d,+1120.26+0.00523118d,+1040.22+0.00485729d,+2241.02+0.0104506d,+3482.46+0.016248d,+2881.69+0.0134417d,+880.157+0.00410217d,+600.073+0.00279646d,+600.073+0.00279646d,+520.055+0.00242348d,+640.083+0.00298296d
2021-01-09 07:45:00 UTC,+2241.02+0.0104791d,+5363.79+0.0162085d,+2200.99+0.0103069d,+1720.6+0.00805575d,+5846.98+0.0274214d,+2321.1+0.0108699d,+2561.34+0.0119961d,+2761.56+0.0129349d,+1120.26+0.00524368d,+3642.7+0.0170359d,+2040.85+0.00953822d,+2681.46+0.0125355d,+2401.17+0.0112239d,+720.106+0.00336372d,+840.144+0.00392462d,+680.094+0.00317677d,+640.083+0.00298982d
2021-01-09 08:00:00 UTC,+2681.47+0.0125683d,+5283.66+0.0159047d,+2321.1+0.0108915d,+1520.47+0.00713232d,+5927.19+0.0278538d,+2641.43+0.0123962d,+2561.34+0.01202d,+2321.1+0.0108915d,+1080.24+0.00506634d,+1960.78+0.00918199d,+3442.42+0.01613d,+1800.66+0.00843161d,+1160.27+0.00543158d,+1880.72+0.00880678d,+1480.45+0.0069313d,+760.118+0.00355775d,+960.188+0.00449455d
2021-01-09 08:15:00 UTC,+2160.95+0.010128d,+5003.17+0.0145691d,+2761.56+0.0129758d,+1880.72+0.00883384d,+6167.8+0.0290214d,+3522.54+0.0165566d,+2281.06+0.010716d,+2441.22+0.0114691d,+2481.26+0.0116574d,+1400.4+0.00655851d,+1160.27+0.0054334d,+1240.31+0.0058084d,+960.188+0.00449605d,+2881.7+0.013504d,+2281.06+0.0106868d,+800.131+0.00374634d,+1120.26+0.00524591d
2021-01-09 08:30:00 UTC,+1880.72+0.00879987d,+6644.6+0.0158963d,+2681.47+0.0125879d,+2040.85+0.00957807d,+7050.18+0.0331557d,+3081.94+0.0144703d,+2200.99+0.0103303d,+2481.26+0.0116471d,+2241.03+0.0105184d,+1160.27+0.00542483d,+600.073+0.00280499d,+1200.29+0.00561203d,+560.064+0.00261792d,+1080.24+0.00505046d,+2200.99+0.010295d,+720.106+0.00336623d,+2481.25+0.0116073d
2021-01-09 08:45:00 UTC,+1640.55+0.00765808d,+3681.64+0.0102534d,+2921.74+0.0136813d,+2841.65+0.0133058d,+7290.86+0.0342011d,+2321.1+0.0108661d,+1840.69+0.00861537d,+1880.72+0.00880288d,+2481.26+0.0116166d,+1160.27+0.00541542d,+600.073+0.00280012d,+1280.33+0.00597607d,+1080.24+0.00504169d,+1200.29+0.00560229d,+1640.55+0.00765853d,+800.13+0.00373395d,+3802.94+0.0177688d
2021-01-09 09:00:00 UTC,+1480.45+0.00690216d,+3121.99+0.0146009d,+2681.46+0.0125384d,+2681.46+0.0125384d,+6368.27+0.0298227d,+2281.06+0.0106644d,+1760.63+0.00822957d,+2361.14+0.0110392d,+2241.02+0.0104771d,+1000.2+0.00466287d,+640.083+0.00298358d,+1120.25+0.0052228d,+1640.55+0.00765009d,+1280.33+0.00596949d,+1240.31+0.00578281d,+1000.2+0.00466287d,+3001.83+0.0140057d
2021-01-09 09:15:00 UTC,+1880.72+0.00873966d,+3242.13+0.0151168d,+2681.46+0.0124997d,+3041.88+0.0141819d,+5967.24+0.0278537d,+2681.46+0.0124997d,+1480.44+0.00689778d,+2641.42+0.0123129d,+2080.88+0.00969772d,+1120.25+0.00520416d,+480.047+0.00222949d,+720.105+0.00334472d,+920.171+0.00427433d,+1080.24+0.00501818d,+1120.25+0.00520416d,+920.171+0.00427433d,+2200.98+0.0102292d
2021-01-09 09:30:00 UTC,+1560.49+0.00725599d,+2601.37+0.0121346d,+2721.5+0.0126956d,+2881.69+0.0134437d,+5887.05+0.027498d,+2681.46+0.0125086d,+1120.25+0.00522248d,+1920.75+0.0089572d,+1600.52+0.00746287d,+1120.25+0.00520838d,+560.064+0.0026033d,+320.021+0.00148739d,+520.055+0.0024173d,+1360.37+0.00632539d,+920.171+0.00427779d,+960.187+0.00446389d,+960.187+0.00446389d
2021-01-09 09:45:00 UTC,+1320.35+0.00613464d,+1600.52+0.00745422d,+2921.73+0.0136149d,+3562.58+0.0166055d,+4043.32+0.01885d,+2401.17+0.0111868d,+1120.25+0.00521643d,+1600.52+0.00745422d,+1120.25+0.00521643d,+1760.63+0.00818501d,+600.073+0.00278838d,+240.012+0.00111511d,+240.012+0.00111511d,+1160.27+0.0053927d,+1320.35+0.00613711d,+2160.95+0.0100477d,+640.083+0.00297434d
2021-01-09 10:00:00 UTC,+1120.25+0.00519895d,+1040.22+0.00483676d,+2401.17+0.011171d,+2881.68+0.0134091d,+3802.93+0.0177025d,+2200.98+0.0102388d,+1040.22+0.00483676d,+1520.47+0.00707117d,+960.187+0.00446448d,+960.187+0.00445969d,+480.047+0.0022292d,+360.026+0.00167178d,+600.073+0.0027867d,+1440.42+0.00669149d,+1960.78+0.00911074d,+2961.78+0.0137675d,+1240.31+0.00576142d
2021-01-09 10:15:00 UTC,+1200.29+0.00557372d,+920.172+0.00428065d,+2401.17+0.011177d,+2721.5+0.0126697d,+3963.19+0.0184596d,+2120.91+0.00987132d,+1080.24+0.0050256d,+1320.35+0.0061433d,+1080.24+0.0050256d,+1040.22+0.00483658d,+680.094+0.00316169d,+520.055+0.00241752d,+640.083+0.00297563d,+2281.05+0.0106113d,+3682.75+0.0171416d,+3202.08+0.0149014d,+440.039+0.0020455d
2021-01-09 10:30:00 UTC,+1240.31+0.00576382d,+880.157+0.00409698d,+1920.75+0.00894453d,+2841.64+0.0132379d,+3883.06+0.018097d,+2120.91+0.00987745d,+1160.27+0.00540149d,+1320.35+0.00614712d,+1000.2+0.004656d,+840.143+0.00390905d,+680.094+0.00316416d,+2160.95+0.0100599d,+440.039+0.0020471d,+3081.93+0.0143527d,+2521.29+0.0117391d,+2761.55+0.012859d,+400.032+0.00186095d
2021-01-09 10:45:00 UTC,+1160.27+0.00538589d,+1160.27+0.00539578d,+1840.69+0.00856236d,+2561.33+0.0119181d,+3722.81+0.0173307d,+2000.81+0.00930782d,+960.187+0.00446493d,+1400.4+0.00651309d,+1200.29+0.00558197d,+920.171+0.00427737d,+680.094+0.00316107d,+3282.18+0.0152717d,+320.021+0.00148724d,+3121.98+0.0145253d,+1520.47+0.00706954d,+1320.35+0.00613859d,+1880.72+0.00874582d
2021-01-09 11:00:00 UTC,+1120.25+0.00518527d,+920.171+0.00426645d,+1920.75+0.00890929d,+2160.94+0.0100244d,+4043.31+0.0187708d,+2361.13+0.0109539d,+1120.25+0.00519457d,+1360.37+0.00630861d,+960.186+0.00445205d,+680.093+0.00315007d,+680.093+0.00315007d,+1160.27+0.00537521d,+520.055+0.00240864d,+2321.09+0.010758d,+1920.74+0.008901d,+1600.52+0.00741606d,+880.156+0.00407706d
2021-01-09 11:15:00 UTC,+1240.31+0.00573739d,+920.171+0.00426524d,+3402.34+0.0157866d,+2120.91+0.00983575d,+5125.31+0.0237976d,+2000.81+0.00927833d,+1080.24+0.00500751d,+1280.33+0.00593554d,+1040.22+0.00482193d,+680.093+0.00314834d,+680.093+0.00314834d,+1320.35+0.00611386d,+320.021+0.00148125d,+2601.37+0.0120518d,+1760.63+0.00815399d,+2120.91+0.00982399d,+960.186+0.00444548d
2021-01-09 11:30:00 UTC,+1120.25+0.00517538d,+1000.2+0.00463027d,+2961.77+0.0137219d,+2401.16+0.0111221d,+4844.74+0.0224628d,+1960.78+0.00908061d,+1000.2+0.00463027d,+1160.27+0.00537164d,+1080.24+0.00500094d,+840.142+0.00388578d,+560.063+0.00259008d,+720.104+0.00333042d,+360.026+0.00166485d,+2601.36+0.0120402d,+3562.56+0.0164955d,+2120.91+0.00981457d,+1040.22+0.00481155d
2021-01-09 11:45:00 UTC,+1120.25+0.00518383d,+1040.22+0.004824d,+2281.05+0.0105837d,+2641.41+0.0122575d,+5165.4+0.0239945d,+2160.94+0.0100259d,+1000.2+0.00463835d,+1480.32+0.0050007d,+1000.2+0.00463835d,+1040.22+0.00481838d,+640.083+0.00296444d,+280.016+0.00129666d,+240.012+0.0011114d,+2481.24+0.0115d,+1960.78+0.00908586d,+1960.78+0.00908586d,+1800.65+0.00834335d
2021-01-09 12:00:00 UTC,+1240.31+0.0057167d,+920.17+0.00425319d,+2441.2+0.0112906d,+2361.12+0.0109199d,+6689.03+0.03099d,+2040.84+0.00943739d,+1120.25+0.00517843d,+4522.45+0.0124366d,+960.186+0.00443822d,+960.185+0.00442978d,+1160.27+0.0053533d,+360.026+0.00166057d,+360.026+0.00166057d,+2200.97+0.0101592d,+1800.65+0.00831006d,+2040.84+0.00941943d,+1760.62+0.00812519d
2021-01-09 12:15:00 UTC,+1040.22+0.00479278d,+920.17+0.00425204d,+3522.5+0.0162943d,+2321.08+0.0107316d,+6568.7+0.0304228d,+2120.91+0.0098053d,+960.186+0.00443702d,+4161.98+0.0109151d,+1120.25+0.00517703d,+960.185+0.00442778d,+1080.23+0.00498161d,+320.021+0.00147536d,+280.016+0.00129091d,+2361.12+0.0108942d,+1760.62+0.00812152d,+1920.74+0.00886069d,+1600.51+0.00738248d
2021-01-09 12:30:00 UTC,+1160.27+0.00533901d,+1000.2+0.0046142d,+2160.94+0.00997366d,+2681.45+0.0123786d,+5846.88+0.027026d,+2160.94+0.00997366d,+960.185+0.00442953d,+3961.88+0.0108767d,+880.156+0.0040602d,+920.17+0.00423762d,+1520.46+0.00700381d,+240.012+0.00110501d,+320.021+0.00147342d,+1920.74+0.00884905d,+2441.2+0.0112492d,+1760.62+0.00811085d,+1160.27+0.00534385d
2021-01-09 12:45:00 UTC,+1200.29+0.0055336d,+920.17+0.00425168d,+2681.45+0.0123985d,+2761.54+0.0127693d,+5045.13+0.02335d,+1920.74+0.00887845d,+1040.22+0.0048066d,+2680.73+0.00626529d,+1000.2+0.00462162d,+1200.29+0.00553965d,+520.054+0.00239953d,+320.021+0.00147645d,+320.021+0.00147645d,+1680.57+0.00775776d,+4363.83+0.0201659d,+2000.81+0.00923721d,+760.116+0.00350751d
2021-01-09 13:00:00 UTC,+1040.22+0.00479338d,+1040.22+0.00480299d,+2841.63+0.0131301d,+1880.71+0.00868674d,+4323.76+0.0199905d,+1880.71+0.00868674d,+1000.2+0.00461815d,+2480.62+0.00573617d,+1080.23+0.00498784d,+1320.35+0.00608816d,+360.026+0.00165945d,+280.016+0.00129062d,+200.008+0.000921827d,+1840.68+0.00848919d,+1760.62+0.0081197d,+2080.87+0.00959787d,+600.072+0.00276615d
2021-01-09 13:15:00 UTC,+1120.25+0.00515781d,+960.185+0.00442844d,+2921.72+0.0134858d,+1440.42+0.00664459d,+4484.05+0.0207101d,+2000.8+0.00923172d,+960.185+0.00442844d,+1840.36+0.00453446d,+880.156+0.00405921d,+1480.44+0.0068227d,+360.026+0.00165846d,+400.032+0.00184277d,+440.039+0.0020271d,+1600.51+0.00737643d,+2200.97+0.0101463d,+2000.8+0.00922276d,+1680.57+0.00774563d
2021-01-09 13:30:00 UTC,+1240.31+0.00571351d,+840.142+0.00387639d,+2641.4+0.0121962d,+1560.49+0.00720214d,+4684.42+0.0216472d,+1880.71+0.00868118d,+1080.23+0.00498465d,+1520.33+0.00490803d,+1000.2+0.00461519d,+1360.37+0.00627084d,+400.032+0.0018433d,+320.021+0.00147457d,+240.012+0.00110587d,+1680.57+0.00774783d,+1280.33+0.00590169d,+2361.12+0.0108883d,+1280.33+0.00590169d
2021-01-09 13:45:00 UTC,+1000.2+0.00459942d,+1000.2+0.00460718d,+2401.16+0.0110666d,+1440.42+0.00663609d,+4363.83+0.0201281d,+1520.46+0.0070051d,+960.185+0.00442278d,+1680.57+0.00774323d,+1120.25+0.00516041d,+1240.31+0.00570749d,+320.021+0.00147209d,+240.012+0.00110401d,+200.008+0.000919988d,+1400.39+0.00644457d,+1480.44+0.00681315d,+3041.86+0.0140078d,+560.063+0.00257652d
2021-01-09 14:00:00 UTC,+1120.25+0.00516525d,+880.156+0.00406549d,+3322.22+0.0153606d,+1480.44+0.00683989d,+4524.12+0.0209279d,+1560.49+0.00720997d,+920.17+0.00425039d,+2080.87+0.00961631d,+920.17+0.00425039d,+1120.25+0.00517025d,+360.026+0.00166111d,+320.021+0.0014765d,+240.012+0.00110732d,+1600.52+0.00738822d,+1440.42+0.00664875d,+5002.59+0.0118888d,+560.063+0.00258425d
2021-01-09 14:15:00 UTC,+1240.31+0.00571796d,+760.116+0.00351108d,+3802.91+0.0175877d,+1600.52+0.00739551d,+5165.38+0.023902d,+1600.52+0.00739551d,+1120.25+0.00517535d,+2040.84+0.00943178d,+960.186+0.00443559d,+960.185+0.00443095d,+440.039+0.00203022d,+520.054+0.00239946d,+320.021+0.00147642d,+1640.54+0.00757265d,+2841.62+0.0131231d,+4001.69+0.00969236d,+600.072+0.00276875d
2021-01-09 14:30:00 UTC,+1080.23+0.00497802d,+960.185+0.00443288d,+3242.12+0.0149816d,+1440.42+0.00665125d,+4443.98+0.0205453d,+1480.44+0.00683617d,+1280.33+0.00591165d,+1720.6+0.00794589d,+1080.23+0.00498735d,+840.142+0.00387371d,+280.016+0.0012908d,+480.046+0.00221307d,+200.008+0.000921956d,+1480.44+0.00682775d,+2361.12+0.0108933d,+2760.79+0.00659585d,+480.046+0.00221307d
2021-01-09 14:45:00 UTC,+1040.22+0.00478393d,+2321.08+0.0107034d,+2561.32+0.0118124d,+1440.42+0.00663997d,+4403.9+0.0203251d,+2160.94+0.00996429d,+2040.84+0.00941003d,+1600.51+0.00737846d,+1040.22+0.00479438d,+1160.27+0.00533874d,+360.026+0.00165605d,+520.054+0.00239231d,+240.012+0.00110396d,+1600.51+0.00736574d,+2080.87+0.00957822d,+1560.42+0.00616153d,+560.063+0.00257639d
2021-01-09 15:00:00 UTC,+1160.27+0.00532497d,+3362.27+0.0154816d,+3121.95+0.0143736d,+1640.54+0.00754864d,+4443.96+0.0204711d,+1680.57+0.00773294d,+1440.42+0.00662728d,+1720.59+0.00791725d,+1280.33+0.00589035d,+1200.29+0.00551135d,+440.039+0.00201991d,+560.063+0.00257098d,+320.02+0.00146892d,+1640.54+0.00753417d,+1600.51+0.00735023d,+1680.56+0.00771811d,+680.092+0.00312212d
2021-01-09 15:15:00 UTC,+1120.25+0.00514644d,+3001.81+0.0138217d,+2401.16+0.0110534d,+1440.42+0.00662819d,+4363.82+0.0201041d,+1600.51+0.00736536d,+1520.46+0.00699676d,+1840.68+0.00847139d,+1480.44+0.00681247d,+1240.31+0.00569735d,+320.02+0.00146947d,+480.046+0.00220442d,+160.005+0.000734666d,+1560.49+0.00716901d,+2200.97+0.010114d,+1640.54+0.00753701d,+800.128+0.00367474d
2021-01-09 15:30:00 UTC,+1120.25+0.00513655d,+3322.21+0.0152795d,+2241.01+0.0103023d,+1440.42+0.00661975d,+4043.28+0.0186012d,+2361.12+0.010855d,+1760.62+0.00809236d,+2321.08+0.0106708d,+1600.51+0.00735598d,+1280.33+0.00587162d,+520.054+0.00238426d,+560.063+0.00256773d,+320.02+0.00146706d,+1520.46+0.00697356d,+1840.68+0.0084433d,+1200.29+0.00550438d,+560.063+0.00256773d
2021-01-09 15:45:00 UTC,+1200.29+0.00552099d,+3402.33+0.0157028d,+2441.2+0.0112625d,+1560.49+0.0071968d,+4323.76+0.0199629d,+2921.72+0.013482d,+2561.32+0.0118173d,+1960.77+0.00904432d,+1600.51+0.00738151d,+1280.33+0.00589216d,+1520.46+0.00699795d,+800.128+0.00368154d,+520.054+0.0023926d,+1480.44+0.00681363d,+1920.74+0.00884164d,+1600.51+0.00736662d,+560.063+0.0025767d
2021-01-09 16:00:00 UTC,+1080.23+0.00497899d,+2160.94+0.00998486d,+2200.97+0.01017d,+1560.49+0.00720867d,+4283.7+0.0198102d,+2681.45+0.0123925d,+2200.97+0.01017d,+1680.57+0.00776375d,+2080.87+0.00961458d,+1280.33+0.00590405d,+1200.29+0.00553478d,+960.185+0.00442719d,+800.129+0.00368897d,+1360.37+0.00627336d,+1640.54+0.00756621d,+1720.59+0.00793568d,+840.142+0.00387351d
2021-01-09 16:15:00 UTC,+1080.23+0.00496485d,+1640.54+0.00755504d,+2281.04+0.0105074d,+1400.39+0.00644849d,+4123.41+0.0190082d,+2160.94+0.00995366d,+2040.84+0.0094d,+1400.39+0.00644849d,+1960.77+0.00903094d,+1400.39+0.00644389d,+2040.83+0.00939329d,+1600.51+0.00736533d,+1080.23+0.00497004d,+1320.35+0.00607538d,+3162.01+0.0145602d,+1640.54+0.00754965d,+840.141+0.00386503d
2021-01-09 16:30:00 UTC,+1200.29+0.0055196d,+1720.59+0.00792681d,+2241.01+0.0103265d,+1600.51+0.00737324d,+4163.48+0.0192001d,+1400.39+0.00645081d,+1840.68+0.00848046d,+1280.33+0.00589746d,+1800.65+0.0082959d,+1480.44+0.00682157d,+1200.29+0.00553007d,+2881.67+0.0132856d,+880.155+0.0040546d,+1280.33+0.00589903d,+7491.29+0.034602d,+1560.49+0.00719065d,+720.104+0.00331708d
2021-01-09 16:45:00 UTC,+1080.23+0.0049592d,+1640.54+0.00754599d,+2761.53+0.0127079d,+1480.44+0.00680914d,+4644.33+0.0213883d,+1520.46+0.00699334d,+1640.54+0.00754599d,+1480.44+0.00680914d,+1840.68+0.00846725d,+1000.2+0.00459764d,+1280.33+0.00588597d,+3522.49+0.0162083d,+720.104+0.00330974d,+1200.29+0.00551783d,+4644.33+0.0213799d,+1680.57+0.00772719d,+800.128+0.00367767d
2021-01-09 17:00:00 UTC,+1040.22+0.00479003d,+1560.49+0.00719914d,+2401.16+0.0110812d,+1520.46+0.00701438d,+4684.42+0.0216382d,+1440.42+0.00664488d,+1680.57+0.00775348d,+1480.44+0.00682963d,+1920.74+0.00886241d,+1000.2+0.00461186d,+1280.33+0.00590418d,+3842.97+0.01774d,+560.063+0.00258196d,+1960.77+0.00904449d,+3722.79+0.0171843d,+1680.57+0.00775111d,+960.185+0.00442728d
2021-01-09 17:15:00 UTC,+1280.33+0.00590639d,+1640.54+0.00757944d,+2321.08+0.0107265d,+1440.42+0.00665431d,+4323.77+0.0199978d,+1440.42+0.00665431d,+1720.6+0.00794955d,+1480.44+0.00683932d,+1800.65+0.0083197d,+1000.2+0.00461915d,+1760.62+0.00813344d,+3081.91+0.0142449d,+640.082+0.00295561d,+2321.08+0.010725d,+3562.56+0.0164697d,+1600.52+0.00739332d,+1400.39+0.00646837d
2021-01-09 17:30:00 UTC,+2241.01+0.0103238d,+1680.57+0.00775481d,+2080.87+0.00960352d,+3442.38+0.0158958d,+4403.9+0.0203437d,+3162.01+0.0145995d,+1800.65+0.00830933d,+1360.37+0.00627649d,+1840.68+0.00849419d,+1120.25+0.00516175d,+1480.44+0.00682237d,+2680.99+0.00849561d,+560.063+0.00258001d,+2040.84+0.00940698d,+1560.49+0.00719149d,+1960.77+0.00903764d,+1600.51+0.00737607d
2021-01-09 17:45:00 UTC,+2441.19+0.0112305d,+1640.54+0.00756087d,+2160.94+0.00996135d,+4724.49+0.0218011d,+4283.69+0.0197635d,+3842.97+0.017727d,+1680.57+0.00774547d,+1280.33+0.00589989d,+1800.65+0.00829932d,+3402.33+0.0156931d,+1560.49+0.00719239d,+7085.17+0.0167456d,+560.063+0.00258033d,+2160.94+0.0099623d,+1720.59+0.00793084d,+2040.84+0.00940816d,+3402.33+0.0156931d
2021-01-09 18:00:00 UTC,+2681.44+0.0123384d,+1600.51+0.0073779d,+2441.2+0.011257d,+4283.69+0.0197679d,+4724.49+0.0218059d,+3562.55+0.0164353d,+1720.59+0.00793182d,+1480.44+0.00682407d,+1920.74+0.00885519d,+3562.55+0.0164365d,+1920.74+0.00885584d,+6243.99+0.0146567d,+560.063+0.00258083d,+2281.05+0.0105186d,+2000.8+0.00922528d,+2040.84+0.00941001d,+3522.49+0.0162514d
2021-01-09 18:15:00 UTC,+2521.27+0.0115747d,+1920.74+0.00883767d,+3362.27+0.0154793d,+3322.21+0.0152947d,+4884.79+0.0225025d,+4043.28+0.0186197d,+2241.01+0.0103126d,+1720.59+0.00791612d,+1760.62+0.00810041d,+1600.51+0.00736261d,+2601.36+0.0119714d,+5122.89+0.0129531d,+560.063+0.0025753d,+3442.38+0.0158472d,+2120.9+0.00975851d,+1920.74+0.00883683d,+5365.78+0.0247207d
2021-01-09 18:30:00 UTC,+2160.94+0.00996476d,+3682.74+0.0170568d,+4644.35+0.021519d,+3442.39+0.0159421d,+4964.98+0.0230075d,+4083.36+0.0189154d,+2601.36+0.0120431d,+4964.98+0.0230075d,+2281.05+0.0105589d,+2601.36+0.0120257d,+2801.58+0.0129524d,+3561.35+0.00869379d,+840.142+0.00388111d,+3642.67+0.0168467d,+2040.84+0.00943239d,+3162.01+0.0146209d,+4163.49+0.0192594d
2021-01-09 18:45:00 UTC,+3121.96+0.0143798d,+5806.8+0.0268738d,+3482.44+0.0161016d,+2361.12+0.0109121d,+4724.5+0.0218554d,+2601.36+0.0120235d,+4363.84+0.020184d,+4924.89+0.0227842d,+3602.61+0.0166581d,+2321.08+0.0107066d,+3121.96+0.0144055d,+2401.08+0.0103625d,+600.072+0.00276608d,+2761.53+0.0127406d,+1600.51+0.00738067d,+4764.57+0.0219995d,+4003.22+0.0184784d
2021-01-09 19:00:00 UTC,+2961.76+0.0136591d,+4443.98+0.0205655d,+3602.62+0.0166662d,+2361.12+0.0109174d,+5445.98+0.0252127d,+2681.45+0.0124002d,+2881.67+0.0133272d,+2801.58+0.0129563d,+2801.58+0.0129563d,+1280.33+0.00590342d,+1480.44+0.00682665d,+1720.59+0.00793483d,+680.093+0.00313506d,+3081.91+0.0142205d,+1480.44+0.00682665d,+2881.67+0.0132955d,+1440.42+0.00664199d
2021-01-09 19:15:00 UTC,+2961.77+0.0136913d,+3963.17+0.0183841d,+3282.18+0.0152209d,+2521.28+0.0116887d,+7170.4+0.0333048d,+2641.41+0.0122462d,+2841.63+0.0131756d,+2681.45+0.0124321d,+2481.24+0.0115029d,+1080.23+0.00499258d,+1480.44+0.00684334d,+1600.52+0.00739875d,+1240.31+0.00573278d,+3041.86+0.0140699d,+2000.81+0.00925067d,+2040.84+0.00943591d,+1480.44+0.00684334d
2021-01-09 19:30:00 UTC,+2681.44+0.0123507d,+4243.63+0.0196184d,+2881.67+0.0133147d,+3081.91+0.0142411d,+6568.7+0.0303958d,+2561.32+0.011833d,+2841.63+0.0131295d,+2881.67+0.0133147d,+2441.2+0.0112775d,+1200.29+0.00552654d,+1560.49+0.00718606d,+1240.31+0.0057109d,+1080.23+0.00497353d,+2641.4+0.0121689d,+1840.68+0.0084773d,+1760.62+0.00810833d,+720.104+0.00331497d
2021-01-09 19:45:00 UTC,+2801.57+0.0128954d,+4203.56+0.0194232d,+3963.16+0.0183107d,+3001.81+0.0138637d,+6648.91+0.0307527d,+2401.16+0.0110869d,+3001.81+0.0138637d,+3001.81+0.0138637d,+2641.4+0.0121974d,+1320.35+0.00607464d,+1800.65+0.00828599d,+960.185+0.00441696d,+680.093+0.00312815d,+2561.32+0.0117899d,+1800.65+0.00828599d,+1840.68+0.00847033d,+640.082+0.00294407d
2021-01-09 20:00:00 UTC,+3282.16+0.0151133d,+4524.12+0.0209058d,+3722.79+0.0171973d,+2961.76+0.0136776d,+6969.79+0.0322389d,+2521.28+0.0116413d,+2801.58+0.012937d,+2921.72+0.0134924d,+2641.4+0.0121966d,+1440.42+0.00662721d,+1800.65+0.0082858d,+880.155+0.0040486d,+680.093+0.00312808d,+2601.36+0.0119742d,+1640.54+0.00754856d,+2160.94+0.00994512d,+840.141+0.00386448d
2021-01-09 20:15:00 UTC,+3362.26+0.0154528d,+3682.72+0.016977d,+3722.78+0.0171619d,+2841.62+0.0130951d,+7090.11+0.0327295d,+2441.2+0.011248d,+2961.76+0.0136494d,+2881.67+0.0132799d,+2761.53+0.0127256d,+1640.54+0.00753491d,+1800.65+0.00827081d,+920.169+0.00422507d,+680.092+0.00312243d,+3121.95+0.0143475d,+1160.27+0.00532803d,+2641.4+0.0121367d,+720.104+0.00330618d
2021-01-09 20:30:00 UTC,+3482.43+0.0160347d,+3362.27+0.0155217d,+3362.27+0.0155217d,+2481.24+0.0114504d,+6769.23+0.0312926d,+2761.53+0.0127453d,+3041.86+0.0140407d,+2761.53+0.0127453d,+2641.4+0.0121903d,+1680.57+0.00773034d,+1000.2+0.00459951d,+760.116+0.00349512d,+800.128+0.00367917d,+2321.08+0.0106794d,+1080.23+0.00496771d,+2961.76+0.0136306d,+560.063+0.00257505d
