# file...... Meter_652A_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_652_A:measured_power.real,xfmr_meter_652_A_1:measured_power.real,xfmr_meter_652_A_2:measured_power.real,xfmr_meter_652_A_3:measured_power.real,xfmr_meter_652_A_4:measured_power.real,xfmr_meter_652_A_5:measured_power.real,house_meter_652_A_1:measured_power.real,house_meter_652_A_2:measured_power.real,house_meter_652_A_3:measured_power.real,house_meter_652_A_4:measured_power.real,house_meter_652_A_5:measured_power.real,house_meter_652_A_6:measured_power.real,house_meter_652_A_7:measured_power.real,house_meter_652_A_8:measured_power.real,house_meter_652_A_9:measured_power.real,house_meter_652_A_10:measured_power.real,house_meter_652_A_11:measured_power.real,house_meter_652_A_12:measured_power.real,house_meter_652_A_13:measured_power.real,house_meter_652_A_14:measured_power.real,house_meter_652_A_15:measured_power.real,house_meter_652_A_16:measured_power.real,house_meter_652_A_17:measured_power.real,house_meter_652_A_18:measured_power.real,house_meter_652_A_19:measured_power.real
2021-01-07 14:45:00 UTC,1.4968e+05,2.6664e+04,2.8841e+04,2.7762e+04,4.1716e+04,2.4700e+04,2.7215e+03,2.6014e+03,3.9231e+03,3.0419e+03,2.5213e+03,3.4825e+03,2.6014e+03,5.6866e+03,4.7246e+03,4.1235e+03,5.4461e+03,2.7616e+03,2.2410e+03,3.4024e+03,2.9217e+03,3.1219e+03,5.6437e+03,8.2138e+03,3.8831e+03
2021-01-07 15:00:00 UTC,1.6733e+05,3.2158e+04,2.4087e+04,2.5058e+04,5.1023e+04,3.4997e+04,2.8016e+03,2.6815e+03,2.9218e+03,2.8817e+03,2.6014e+03,7.1653e+03,2.5614e+03,8.4146e+03,3.5226e+03,3.6427e+03,4.8047e+03,2.6414e+03,1.3604e+03,4.3639e+03,2.0409e+03,1.6406e+03,4.0417e+03,7.1706e+03,3.3223e+03
2021-01-07 15:15:00 UTC,1.7182e+05,3.4571e+04,2.2479e+04,2.7354e+04,4.7852e+04,3.9561e+04,3.8030e+03,2.9218e+03,4.6426e+03,3.0820e+03,4.4842e+03,6.8851e+03,2.6815e+03,5.9273e+03,3.0820e+03,3.0019e+03,6.2481e+03,2.9218e+03,1.4004e+03,2.2410e+03,1.9208e+03,1.6005e+03,4.2819e+03,7.1706e+03,2.6815e+03
2021-01-07 15:30:00 UTC,1.7308e+05,4.3398e+04,4.0773e+04,2.2842e+04,4.1932e+04,2.4134e+04,4.8048e+03,2.7616e+03,5.6834e+03,4.2838e+03,9.8200e+03,8.5676e+03,2.5614e+03,4.6845e+03,7.0852e+03,3.5226e+03,6.4486e+03,9.7798e+03,1.2003e+03,3.6027e+03,3.4024e+03,5.5262e+03,3.8429e+03,6.0074e+03,2.9218e+03
2021-01-07 15:45:00 UTC,1.7913e+05,4.0407e+04,3.8467e+04,1.8731e+04,5.3915e+04,2.7602e+04,4.3239e+03,2.8016e+03,4.2838e+03,3.0820e+03,9.6995e+03,8.5276e+03,2.6815e+03,4.8048e+03,9.2491e+03,5.0052e+03,5.2858e+03,8.4950e+03,1.4004e+03,3.0019e+03,1.8407e+03,4.0033e+03,1.9608e+03,2.7616e+03,2.5213e+03
2021-01-07 16:00:00 UTC,1.9239e+05,3.6809e+04,3.9477e+04,2.1917e+04,7.3628e+04,2.0556e+04,3.5226e+03,2.7616e+03,3.4825e+03,3.1621e+03,9.7799e+03,5.7635e+03,2.5614e+03,5.6065e+03,1.0412e+04,4.7246e+03,5.9674e+03,6.6091e+03,1.8007e+03,4.4842e+03,2.0809e+03,3.2021e+03,1.8807e+03,2.5213e+03,3.7229e+03
2021-01-07 16:15:00 UTC,2.2097e+05,3.2033e+04,3.4296e+04,2.5871e+04,6.4058e+04,6.4707e+04,3.6428e+03,4.0033e+03,4.6846e+03,3.1621e+03,6.9300e+03,3.0419e+03,2.6014e+03,3.8431e+03,7.7262e+03,4.9250e+03,6.5653e+03,6.2882e+03,1.8007e+03,2.2010e+03,2.2811e+03,2.3611e+03,2.0409e+03,2.7215e+03,4.8449e+03
2021-01-07 16:30:00 UTC,2.3127e+05,3.8461e+04,3.3204e+04,2.5751e+04,6.2930e+04,7.0913e+04,5.7268e+03,4.2838e+03,7.2911e+03,2.9218e+03,6.5690e+03,3.8030e+03,2.6014e+03,5.0854e+03,5.5634e+03,5.4061e+03,7.4458e+03,5.5264e+03,2.8417e+03,8.4015e+02,2.0409e+03,3.4024e+03,2.0409e+03,2.6014e+03,7.6522e+03
2021-01-07 16:45:00 UTC,2.1271e+05,3.6804e+04,3.5238e+04,2.4939e+04,5.5419e+04,6.0308e+04,3.6828e+03,4.4441e+03,6.3685e+03,2.9218e+03,7.2911e+03,5.4462e+03,2.5614e+03,3.9232e+03,4.3639e+03,4.6846e+03,9.3313e+03,8.1338e+03,1.6806e+03,2.4012e+03,1.7606e+03,2.7215e+03,1.9608e+03,2.3612e+03,7.1707e+03
2021-01-07 17:00:00 UTC,1.9448e+05,3.6193e+04,3.2045e+04,2.4334e+04,5.4211e+04,4.7694e+04,3.9232e+03,4.2037e+03,4.0434e+03,3.2820e+03,6.4887e+03,5.5263e+03,2.6414e+03,5.9273e+03,3.7229e+03,5.2457e+03,9.0517e+03,6.6492e+03,1.4805e+03,1.1203e+03,2.2010e+03,2.4412e+03,2.0409e+03,2.4012e+03,7.0102e+03
2021-01-07 17:15:00 UTC,1.9228e+05,4.0236e+04,3.4552e+04,2.2157e+04,6.0483e+04,3.4853e+04,5.1655e+03,3.0820e+03,4.3639e+03,7.5260e+03,6.7294e+03,3.9232e+03,2.4813e+03,6.7695e+03,3.5626e+03,8.7759e+03,7.0883e+03,6.6090e+03,1.4805e+03,1.2803e+03,2.0809e+03,3.5226e+03,2.0409e+03,2.3611e+03,6.1277e+03
2021-01-07 17:30:00 UTC,2.0905e+05,5.8388e+04,3.6656e+04,2.0180e+04,5.5431e+04,3.8387e+04,9.0572e+03,6.5289e+03,6.9301e+03,1.2338e+04,4.7647e+03,5.4061e+03,2.5213e+03,1.0423e+04,3.8030e+03,8.5352e+03,6.1278e+03,6.6091e+03,1.3604e+03,1.5605e+03,1.9208e+03,6.5690e+03,2.0008e+03,3.6828e+03,2.7616e+03
2021-01-07 17:45:00 UTC,1.7307e+05,4.8626e+04,3.1069e+04,1.7243e+04,3.9063e+04,3.7064e+04,5.8471e+03,6.8898e+03,3.8431e+03,8.3273e+03,6.6091e+03,4.9250e+03,2.5213e+03,9.3783e+03,3.5626e+03,5.7669e+03,5.7669e+03,4.2437e+03,1.4404e+03,2.2010e+03,1.7606e+03,6.2079e+03,2.0409e+03,2.4012e+03,2.4412e+03
2021-01-07 18:00:00 UTC,1.6209e+05,4.1412e+04,2.7599e+04,2.3120e+04,4.0039e+04,2.9918e+04,4.0033e+03,4.3239e+03,4.2437e+03,7.0854e+03,6.5689e+03,3.8430e+03,2.4412e+03,8.6956e+03,3.2422e+03,5.3258e+03,6.4085e+03,4.3639e+03,1.5205e+03,1.3204e+03,3.4825e+03,1.8407e+03,1.9208e+03,4.5242e+03,4.3639e+03
2021-01-07 18:15:00 UTC,1.6838e+05,4.1935e+04,2.7196e+04,2.2802e+04,5.1410e+04,2.5036e+04,6.3684e+03,6.5689e+03,4.4842e+03,6.1668e+03,5.4461e+03,5.6466e+03,2.5614e+03,4.4842e+03,3.1220e+03,6.0074e+03,3.9632e+03,5.5263e+03,1.4004e+03,9.2017e+02,4.1235e+03,2.0409e+03,1.9208e+03,6.7694e+03,2.5213e+03
2021-01-07 18:30:00 UTC,1.8422e+05,4.3886e+04,3.4590e+04,2.4785e+04,5.5391e+04,2.5565e+04,4.3639e+03,7.2509e+03,5.6466e+03,7.0904e+03,7.7324e+03,3.7229e+03,2.4813e+03,5.3660e+03,4.8048e+03,6.2481e+03,4.1235e+03,1.0535e+04,1.5605e+03,1.4404e+03,3.9232e+03,1.8006e+03,1.8807e+03,8.9766e+03,2.6014e+03
2021-01-07 18:45:00 UTC,2.1710e+05,3.5791e+04,4.3833e+04,2.4052e+04,8.3924e+04,2.9491e+04,4.5643e+03,6.1278e+03,3.2422e+03,3.8831e+03,7.5317e+03,3.6828e+03,2.5614e+03,4.0434e+03,7.4114e+03,9.1373e+03,4.6845e+03,1.3861e+04,1.5605e+03,1.4004e+03,4.2437e+03,1.2803e+03,1.9208e+03,6.3283e+03,2.4012e+03
2021-01-07 19:00:00 UTC,1.9771e+05,3.7891e+04,3.7836e+04,2.2474e+04,7.2563e+04,2.6937e+04,5.9272e+03,5.4862e+03,3.7229e+03,4.0434e+03,7.3311e+03,4.6044e+03,2.5213e+03,4.0834e+03,8.0935e+03,8.0534e+03,3.7629e+03,1.1255e+04,1.5205e+03,8.8016e+02,1.9608e+03,2.1209e+03,2.6014e+03,3.3223e+03,2.4412e+03
2021-01-07 19:15:00 UTC,2.0517e+05,3.6432e+04,3.4720e+04,3.3654e+04,6.8926e+04,3.1434e+04,4.0033e+03,5.4862e+03,3.0019e+03,5.5263e+03,4.1636e+03,5.6466e+03,4.2437e+03,4.2036e+03,6.7695e+03,7.8929e+03,3.9632e+03,9.9340e+03,1.2803e+03,1.4404e+03,1.8807e+03,1.4004e+03,2.7616e+03,6.9299e+03,2.4813e+03
2021-01-07 19:30:00 UTC,1.7670e+05,3.1181e+04,3.5157e+04,3.1756e+04,6.0019e+04,1.8586e+04,3.7229e+03,5.5664e+03,4.0834e+03,3.7229e+03,3.6427e+03,3.6027e+03,2.5614e+03,4.1636e+03,5.5263e+03,6.4486e+03,7.4114e+03,8.3718e+03,1.4404e+03,2.1205e+03,1.7606e+03,1.9208e+03,2.0008e+03,7.1305e+03,5.5664e+03
2021-01-07 19:45:00 UTC,2.0059e+05,3.2680e+04,4.0535e+04,3.0022e+04,6.8838e+04,2.8514e+04,3.6428e+03,3.5226e+03,3.2422e+03,3.4425e+03,3.6828e+03,3.4024e+03,3.8831e+03,7.7324e+03,7.2509e+03,3.4425e+03,8.2140e+03,8.1730e+03,1.8407e+03,6.6865e+03,1.9208e+03,2.8016e+03,1.9208e+03,8.3344e+03,5.0052e+03
2021-01-07 20:00:00 UTC,1.7046e+05,2.9209e+04,3.3805e+04,2.6186e+04,5.6595e+04,2.4665e+04,3.3623e+03,2.6815e+03,2.3211e+03,3.4424e+03,3.6828e+03,3.4424e+03,2.7616e+03,7.4113e+03,3.8831e+03,3.7629e+03,5.2056e+03,4.4436e+03,2.2010e+03,7.7668e+03,2.5213e+03,3.8830e+03,2.0008e+03,3.9632e+03,3.3623e+03
2021-01-07 20:15:00 UTC,1.8237e+05,3.7085e+04,2.7395e+04,2.7073e+04,6.2142e+04,2.8669e+04,4.3639e+03,2.4813e+03,5.7669e+03,6.7294e+03,4.2437e+03,3.8030e+03,2.6014e+03,6.9299e+03,1.3204e+03,6.2882e+03,4.0834e+03,3.6427e+03,1.3604e+03,5.2440e+03,2.5213e+03,2.8417e+03,2.1209e+03,3.6427e+03,3.0419e+03
2021-01-07 20:30:00 UTC,1.8803e+05,3.4584e+04,2.3360e+04,3.4662e+04,5.7496e+04,3.7925e+04,6.4486e+03,1.2403e+03,2.6414e+03,6.3684e+03,3.5226e+03,4.7647e+03,2.5614e+03,6.8898e+03,1.4004e+03,3.4825e+03,4.4040e+03,3.5626e+03,1.6806e+03,3.2812e+03,3.0820e+03,2.4012e+03,2.0409e+03,3.3223e+03,3.5626e+03
2021-01-07 20:45:00 UTC,1.5655e+05,3.4904e+04,2.1188e+04,3.4782e+04,4.2046e+04,2.3627e+04,6.2481e+03,1.2403e+03,5.3659e+03,4.1636e+03,4.2838e+03,3.8831e+03,2.6414e+03,6.9299e+03,1.4404e+03,3.5226e+03,3.8030e+03,4.4441e+03,1.6806e+03,1.7605e+03,2.1209e+03,2.3611e+03,2.0008e+03,6.7695e+03,2.9218e+03
2021-01-07 21:00:00 UTC,1.7365e+05,3.5550e+04,2.2033e+04,3.0819e+04,5.8907e+04,2.6333e+04,4.6044e+03,1.8407e+03,5.2056e+03,6.4887e+03,4.2437e+03,3.5626e+03,2.5614e+03,6.8898e+03,1.4404e+03,3.8430e+03,3.4024e+03,4.6445e+03,1.7606e+03,1.9606e+03,2.0409e+03,2.8817e+03,1.9208e+03,4.4842e+03,4.2037e+03
2021-01-07 21:15:00 UTC,1.6130e+05,3.6359e+04,2.2558e+04,2.0624e+04,5.2860e+04,2.8895e+04,6.7694e+03,1.8007e+03,6.0475e+03,5.6466e+03,3.1621e+03,3.4024e+03,2.6014e+03,6.7694e+03,2.8817e+03,4.6043e+03,4.4440e+03,4.0033e+03,1.6406e+03,1.0802e+03,1.6806e+03,2.1610e+03,1.9208e+03,2.4412e+03,2.6815e+03
2021-01-07 21:30:00 UTC,1.7582e+05,3.0583e+04,1.9499e+04,2.7557e+04,6.6049e+04,3.2126e+04,4.0033e+03,1.1603e+03,6.4085e+03,3.4024e+03,3.2422e+03,3.2822e+03,2.8817e+03,6.0877e+03,1.4004e+03,3.4024e+03,3.8831e+03,3.5626e+03,1.9208e+03,2.8002e+02,1.7606e+03,3.2421e+03,2.1610e+03,2.3211e+03,2.8016e+03
2021-01-07 21:45:00 UTC,1.7438e+05,2.5416e+04,2.5466e+04,2.4854e+04,5.9218e+04,3.9422e+04,3.2021e+03,1.1603e+03,3.3623e+03,3.4825e+03,3.4024e+03,4.8449e+03,2.5614e+03,3.3223e+03,1.2403e+03,7.6120e+03,3.6027e+03,4.3640e+03,1.6005e+03,2.0409e+03,2.3211e+03,2.6014e+03,1.9608e+03,3.4425e+03,2.7215e+03
2021-01-07 22:00:00 UTC,1.6016e+05,2.6706e+04,2.3810e+04,2.2191e+04,5.5865e+04,3.1589e+04,3.9232e+03,1.2403e+03,5.5664e+03,3.3623e+03,3.2021e+03,3.4024e+03,2.7215e+03,3.2021e+03,1.3204e+03,5.5263e+03,3.2021e+03,3.6027e+03,2.8417e+03,8.0013e+02,5.2457e+03,1.2003e+03,1.9208e+03,3.4424e+03,2.3611e+03
2021-01-07 22:15:00 UTC,1.4071e+05,2.5172e+04,2.4573e+04,2.4411e+04,4.2036e+04,2.4521e+04,3.3223e+03,2.2010e+03,2.7616e+03,3.0820e+03,3.5226e+03,3.2422e+03,2.6815e+03,4.2838e+03,1.3603e+03,4.7246e+03,3.7629e+03,3.2021e+03,1.6005e+03,2.2405e+03,5.8470e+03,1.7606e+03,2.0809e+03,6.8096e+03,2.5213e+03
2021-01-07 22:30:00 UTC,1.3266e+05,1.9336e+04,3.0299e+04,2.4614e+04,4.1916e+04,1.6492e+04,3.1220e+03,1.4804e+03,1.2803e+03,3.2822e+03,1.3204e+03,3.6027e+03,2.5213e+03,2.6815e+03,4.8832e+03,5.2457e+03,9.6019e+02,3.5226e+03,1.4805e+03,5.8050e+03,6.1678e+03,2.1209e+03,2.0008e+03,6.6491e+03,3.0419e+03
2021-01-07 22:45:00 UTC,1.2242e+05,2.0865e+04,1.9339e+04,2.1509e+04,4.4176e+04,1.6533e+04,3.2422e+03,1.0802e+03,2.4012e+03,3.0819e+03,1.3204e+03,3.2822e+03,2.6014e+03,3.8030e+03,1.9608e+03,3.1620e+03,1.0802e+03,3.1620e+03,1.3204e+03,6.0446e+03,1.2403e+03,1.3204e+03,2.0008e+03,4.7647e+03,3.8030e+03
2021-01-07 23:00:00 UTC,1.4431e+05,2.3000e+04,2.1548e+04,1.8570e+04,5.3958e+04,2.7236e+04,4.4842e+03,1.2803e+03,1.3204e+03,2.5614e+03,3.0820e+03,4.3239e+03,2.5213e+03,3.3623e+03,4.8424e+03,4.2838e+03,1.8807e+03,2.7215e+03,1.8807e+03,2.7609e+03,1.1603e+03,1.9608e+03,3.1220e+03,1.8807e+03,2.6414e+03
2021-01-07 23:15:00 UTC,1.5061e+05,1.7045e+04,1.7488e+04,2.0382e+04,6.5247e+04,3.0448e+04,2.8817e+03,1.6406e+03,1.5605e+03,1.2403e+03,8.8016e+02,4.1235e+03,2.5213e+03,2.1610e+03,5.2434e+03,3.2422e+03,2.1610e+03,1.6406e+03,1.2403e+03,9.2010e+02,8.0013e+02,2.2010e+03,1.9208e+03,2.1610e+03,2.9618e+03
2021-01-07 23:30:00 UTC,1.1963e+05,1.4351e+04,1.3067e+04,1.9174e+04,5.8191e+04,1.4841e+04,2.2410e+03,9.6019e+02,1.7206e+03,1.0402e+03,1.1603e+03,2.1209e+03,2.5613e+03,2.5213e+03,4.6430e+03,1.3204e+03,8.8016e+02,1.5605e+03,1.2803e+03,9.2009e+02,8.4014e+02,1.6005e+03,1.9208e+03,2.0809e+03,3.0419e+03
2021-01-07 23:45:00 UTC,1.1075e+05,1.3548e+04,1.2907e+04,2.1831e+04,5.1278e+04,1.1184e+04,1.1603e+03,1.2403e+03,1.0802e+03,1.0002e+03,1.2803e+03,3.2822e+03,2.5213e+03,1.9608e+03,4.6429e+03,1.2003e+03,8.0013e+02,8.8016e+02,1.3604e+03,1.1202e+03,9.6019e+02,1.9208e+03,3.1620e+03,2.0409e+03,4.2036e+03
2021-01-08 00:00:00 UTC,1.0603e+05,1.2062e+04,1.3709e+04,2.1064e+04,4.8973e+04,1.0217e+04,1.3204e+03,1.6405e+03,1.0402e+03,8.8016e+02,7.6012e+02,1.6405e+03,2.5613e+03,2.2010e+03,4.0420e+03,1.0402e+03,1.7206e+03,1.1203e+03,1.3204e+03,7.6012e+02,1.0402e+03,2.6414e+03,3.4424e+03,2.3611e+03,2.6815e+03
2021-01-08 00:15:00 UTC,1.0525e+05,1.0979e+04,9.3324e+03,1.8575e+04,5.1351e+04,1.5011e+04,1.0402e+03,8.8016e+02,1.1203e+03,9.2017e+02,6.8009e+02,1.0802e+03,2.4813e+03,2.7616e+03,1.4002e+03,1.1203e+03,9.2017e+02,1.2403e+03,1.3204e+03,6.8009e+02,9.2017e+02,1.7206e+03,1.7206e+03,2.9217e+03,2.0809e+03
2021-01-08 00:30:00 UTC,1.2572e+05,1.2383e+04,1.0858e+04,1.8128e+04,5.6288e+04,2.8057e+04,1.0802e+03,9.2017e+02,1.0402e+03,1.8407e+03,8.4014e+02,2.2010e+03,2.5213e+03,1.9208e+03,1.1603e+03,1.0002e+03,8.4014e+02,1.2403e+03,1.3604e+03,8.4014e+02,2.1209e+03,2.2811e+03,1.7606e+03,1.9608e+03,2.8817e+03
2021-01-08 00:45:00 UTC,1.0010e+05,9.8954e+03,9.0923e+03,1.4913e+04,5.5172e+04,1.1022e+04,7.6012e+02,8.4014e+02,8.4014e+02,1.0402e+03,6.4008e+02,1.0402e+03,2.6014e+03,2.1209e+03,7.6012e+02,6.8009e+02,1.8007e+03,1.0002e+03,1.4404e+03,5.6006e+02,1.4804e+03,1.3604e+03,1.7206e+03,1.9608e+03,1.9208e+03
2021-01-08 01:00:00 UTC,7.3708e+04,9.1733e+03,8.6513e+03,1.7243e+04,2.9623e+04,9.0172e+03,1.0402e+03,6.0007e+02,8.4014e+02,8.8016e+02,6.4008e+02,6.8009e+02,2.4812e+03,2.0008e+03,6.0007e+02,5.6006e+02,8.8016e+02,1.6806e+03,1.4804e+03,6.4008e+02,8.8016e+02,1.9207e+03,1.8007e+03,1.8807e+03,1.8007e+03
2021-01-08 01:15:00 UTC,8.6481e+04,1.1581e+04,8.3300e+03,1.5837e+04,3.4677e+04,1.6056e+04,1.5605e+03,2.4813e+03,6.8009e+02,1.6405e+03,7.6012e+02,7.6012e+02,2.6014e+03,1.0802e+03,6.8009e+02,8.0013e+02,1.1603e+03,1.2403e+03,1.4404e+03,8.8016e+02,9.6019e+02,1.1603e+03,2.1610e+03,1.8007e+03,1.7606e+03
2021-01-08 01:30:00 UTC,8.1314e+04,8.9323e+03,1.0416e+04,1.5354e+04,3.4304e+04,1.2308e+04,6.4008e+02,6.4008e+02,1.5205e+03,1.0002e+03,7.6012e+02,8.4014e+02,2.4812e+03,1.0402e+03,1.0002e+03,1.2803e+03,1.5205e+03,8.8016e+02,1.2003e+03,1.7206e+03,1.0802e+03,1.7206e+03,1.8807e+03,1.9608e+03,1.8007e+03
2021-01-08 01:45:00 UTC,9.9945e+04,8.4513e+03,8.4504e+03,1.6680e+04,4.0635e+04,2.5727e+04,6.0007e+02,6.8009e+02,7.6012e+02,1.0802e+03,6.4008e+02,9.2017e+02,2.5613e+03,1.2003e+03,7.2011e+02,6.4008e+02,9.6019e+02,1.3204e+03,1.3604e+03,6.4008e+02,1.4404e+03,1.3604e+03,1.8407e+03,2.3211e+03,1.8407e+03
2021-01-08 02:00:00 UTC,1.1453e+05,8.8925e+03,1.0898e+04,2.2475e+04,5.8461e+04,1.3799e+04,1.2003e+03,7.2011e+02,6.8009e+02,9.6019e+02,6.4008e+02,8.4014e+02,2.6815e+03,1.1603e+03,8.4014e+02,6.0007e+02,1.1603e+03,8.4014e+02,1.8807e+03,1.3204e+03,1.8407e+03,2.4012e+03,1.8407e+03,3.4024e+03,1.9208e+03
2021-01-08 02:15:00 UTC,9.0872e+04,7.8099e+03,1.1259e+04,1.6358e+04,4.4538e+04,1.0905e+04,5.6006e+02,6.0007e+02,8.8016e+02,6.8009e+02,8.0013e+02,7.6012e+02,2.6014e+03,9.2017e+02,2.1609e+03,8.8016e+02,9.2017e+02,6.8009e+02,2.0008e+03,1.5205e+03,1.3204e+03,1.7606e+03,1.8407e+03,1.9608e+03,1.8407e+03
2021-01-08 02:30:00 UTC,1.0946e+05,1.0380e+04,1.0256e+04,1.9577e+04,5.4036e+04,1.5208e+04,1.2803e+03,6.8009e+02,8.4014e+02,6.8009e+02,6.4008e+02,7.2011e+02,4.4841e+03,1.0402e+03,7.2011e+02,5.6006e+02,2.1209e+03,1.7206e+03,1.4804e+03,7.6012e+02,1.2803e+03,1.6005e+03,1.9208e+03,2.5213e+03,1.8407e+03
2021-01-08 02:45:00 UTC,1.0572e+05,9.0530e+03,1.0135e+04,1.8369e+04,5.0897e+04,1.7266e+04,5.6006e+02,5.6006e+02,6.8009e+02,8.8016e+02,1.3604e+03,1.4404e+03,2.6014e+03,9.6019e+02,8.8016e+02,7.6012e+02,1.5205e+03,1.1603e+03,1.5605e+03,1.2803e+03,1.5205e+03,1.4404e+03,3.1620e+03,3.1220e+03,1.8407e+03
2021-01-08 03:00:00 UTC,1.0845e+05,8.7723e+03,9.5737e+03,1.7564e+04,5.2162e+04,2.0372e+04,1.0002e+03,5.6006e+02,7.6012e+02,6.8009e+02,6.4008e+02,8.8016e+02,2.6014e+03,1.6405e+03,8.8016e+02,7.2011e+02,7.2011e+02,7.2011e+02,1.4804e+03,1.4404e+03,1.9208e+03,1.6806e+03,2.2410e+03,2.6014e+03,1.9208e+03
2021-01-08 03:15:00 UTC,1.1953e+05,7.7300e+03,1.1381e+04,1.8972e+04,6.1155e+04,2.0295e+04,4.8005e+02,7.2011e+02,7.6012e+02,6.4008e+02,8.0013e+02,7.6012e+02,2.6815e+03,8.8016e+02,7.6012e+02,6.0007e+02,6.8009e+02,8.4014e+02,1.4004e+03,2.2010e+03,3.0819e+03,1.8007e+03,1.8407e+03,2.4412e+03,3.0419e+03
2021-01-08 03:30:00 UTC,9.5415e+04,8.0925e+03,1.2342e+04,1.6279e+04,4.1107e+04,1.7593e+04,5.2006e+02,5.2006e+02,6.0007e+02,5.6006e+02,6.8009e+02,6.4008e+02,3.6027e+03,9.6019e+02,7.2011e+02,6.0007e+02,2.2405e+03,1.3204e+03,1.9608e+03,1.6005e+03,1.8007e+03,2.0809e+03,1.8407e+03,2.4412e+03,1.8007e+03
2021-01-08 03:45:00 UTC,8.7629e+04,7.6898e+03,1.2945e+04,1.6278e+04,3.9852e+04,1.0864e+04,6.0007e+02,6.4008e+02,7.2011e+02,9.6019e+02,6.0007e+02,7.6012e+02,2.6414e+03,7.6012e+02,8.0013e+02,6.4008e+02,3.5613e+03,1.9208e+03,1.3604e+03,1.6005e+03,1.2003e+03,1.8407e+03,1.9208e+03,2.5613e+03,1.9608e+03
2021-01-08 04:00:00 UTC,1.0261e+05,1.1500e+04,1.3467e+04,1.8410e+04,4.0594e+04,1.8635e+04,9.2017e+02,9.2017e+02,1.4004e+03,1.8407e+03,6.4008e+02,1.0402e+03,2.6014e+03,2.1209e+03,6.8009e+02,2.6815e+03,2.7609e+03,1.1203e+03,1.7206e+03,1.4004e+03,1.3604e+03,1.7206e+03,2.0409e+03,2.7215e+03,1.8807e+03
2021-01-08 04:15:00 UTC,1.0533e+05,1.4673e+04,1.6479e+04,1.7486e+04,4.0703e+04,1.5993e+04,4.4004e+02,1.8407e+03,2.1610e+03,2.0409e+03,2.4412e+03,2.2811e+03,2.6014e+03,8.4014e+02,2.0809e+03,1.8807e+03,3.6414e+03,2.5213e+03,1.6406e+03,1.4004e+03,1.5605e+03,1.7206e+03,1.9208e+03,3.8831e+03,1.7606e+03
2021-01-08 04:30:00 UTC,1.5185e+05,2.5381e+04,2.5741e+04,1.7405e+04,6.0915e+04,2.2408e+04,6.4008e+02,4.2437e+03,4.4441e+03,4.2437e+03,3.7629e+03,4.6846e+03,2.5614e+03,7.2011e+02,4.0835e+03,4.2838e+03,4.7641e+03,4.9250e+03,2.9618e+03,1.3604e+03,1.3604e+03,1.9207e+03,2.9618e+03,2.4813e+03,2.8417e+03
2021-01-08 04:45:00 UTC,1.2314e+05,1.1300e+04,1.5316e+04,1.6962e+04,5.7754e+04,2.1810e+04,6.8010e+02,1.6005e+03,1.2803e+03,2.1209e+03,8.4015e+02,1.6005e+03,2.4813e+03,6.8010e+02,1.0002e+03,2.2010e+03,3.2822e+03,1.2003e+03,1.3204e+03,1.1603e+03,2.5614e+03,2.5614e+03,2.0008e+03,2.5614e+03,1.8007e+03
2021-01-08 05:00:00 UTC,1.2649e+05,1.6120e+04,1.7245e+04,1.6601e+04,5.9509e+04,1.7008e+04,2.2811e+03,2.4412e+03,3.4825e+03,8.8016e+02,2.8016e+03,7.6012e+02,2.6014e+03,8.4015e+02,1.8807e+03,3.9632e+03,2.6815e+03,2.8817e+03,1.4805e+03,1.5205e+03,1.0402e+03,1.7606e+03,1.9608e+03,2.8417e+03,1.7606e+03
2021-01-08 05:15:00 UTC,1.0317e+05,8.3314e+03,9.5735e+03,2.1027e+04,4.7076e+04,1.7164e+04,1.8407e+03,6.8009e+02,6.0007e+02,6.0007e+02,8.0013e+02,6.0007e+02,2.4813e+03,7.2011e+02,6.4008e+02,7.2011e+02,1.5205e+03,1.4004e+03,1.6806e+03,1.4004e+03,9.2017e+02,1.2803e+03,1.8007e+03,2.3211e+03,1.7206e+03
2021-01-08 05:30:00 UTC,9.8402e+04,9.4150e+03,1.3028e+04,2.1920e+04,3.7432e+04,1.6606e+04,6.4008e+02,6.0007e+02,2.6815e+03,6.0007e+02,6.4008e+02,8.0013e+02,2.6815e+03,7.6012e+02,9.2017e+02,5.2006e+02,2.0008e+03,7.2011e+02,1.2403e+03,8.4014e+02,3.6427e+03,3.1220e+03,1.9208e+03,2.4412e+03,1.7206e+03
2021-01-08 05:45:00 UTC,1.4757e+05,9.9370e+03,1.9998e+04,2.2319e+04,4.7566e+04,4.7753e+04,5.2006e+02,6.8009e+02,1.2003e+03,5.6006e+02,6.0007e+02,2.1610e+03,3.3623e+03,8.4014e+02,1.1203e+03,8.4014e+02,8.4014e+02,6.8009e+02,1.4004e+03,1.3204e+03,6.9298e+03,6.8094e+03,2.0008e+03,2.4813e+03,1.8007e+03
